289,4,Apr 51,T.T. Wilkinson,"J.M.
E.L. Rossoli *
D.M. Fintray *
W. Grayson *
J.M. Stockwell *
W.H. Levy *
J. Moffit *
Omega *
Zeta *","4
4
4
4
4
4
4
4
4","Jun 51
May 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
290,4,Apr 51,James Turnbull,"W. Turnbull
E.L. Rossoli *
F.D.C. *
W. Grayson *
Index *
Pulciput *
Amicus *
A.V. *
J. Brookes *
R. Bruce *
J. Dixon *
D.M. Fintray *
J. Fenton *
J.M. Stockwell *
W.H. Levy *
J. Maclaurin *
J. Moffit *
J. Mylne *
Nemo *
Omega *
Zeta *","4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4","Jun 51
May 51
May 51
May 51
May 51
May 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
291,4,Apr 51,George Carterfield,"George Carterfield
E.L. Rossoli *
W. Grayson *
Pulciput *
J. Brookes *
R. Bruce *
Ralph Clough *
D.M. Fintray *
J.M. Stockwell *
W.H. Levy *
J. Moffit *
J. Mylne *
Nemo *
J. Turnbull *
Zeta *","4
4
4
4
4
4
4
4
4
4
4
4
4
4
4","Jun 51
May 51
May 51
May 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
292,4,Apr 51,George Carterfield,"E.L. Rossoli
G. Carterfield *
R. Bruce *
D.M. Fintray *
J.S. Jenkins *
W.H. Levy *
J. Maclaurin *
J. Moffit *","4
4
4
4
4
4
4
4","Jun 51
May 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx",53,
293,4,Apr 51,Function,"W.H. Levy
D.M. Fintray *
J. Moffit *
J. Turnbull *
Zeta *","44
44
4","Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx",9,
294,4,Apr 51,William Lundy,"John Brookes
R. Bruce *
D.M. Fintray *
F.D.C. *
J.P.B. *
W.H. Levy *
J. Moffit *
J. Turnbull *","4
4
4
4
4
4
4
4","Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx",9,
295,4,Apr 51,Diophantes,"H. Clough
Ralph Clough *
F.D.C. *
W. Grayson *
Index *
Amicus *
J. Brookes *
R. Bruce *
J. Dixon *
D.M. Fintray *
J. Fenton *
W.H. Levy *
J. Maclaurin *
J. Moffit *
J. Mylne *
J. Turnbull *
G.B. Woodburn *","4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4","Jun 51
May 51
May 51
May 51
May 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",9,
296,4,Apr 51,James Moffitt,"George Carterfield
E.L. Rossoli *
W. Grayson *
J. Brookes *
R. Bruce *
Ralph Clough *
D.M. Fintray *
F.D.C. *
J.M. Stockwell *
W.H. Levy *
J. Moffit *
J. Mylne *
Nemo *
Omega *
J. Turnbull *
Zeta *","4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4","Jun 51
May 51
May 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
297,4,Apr 51,James Moffitt,"R. Bruce
J. Brookes
G. Carterfield *
E.L. Rossoli *
Pulciput *
D.M. Fintray *
J.S. Jenkins *
J.M. Stockwell *
J.P.B. *
W.H. Levy *
J. Maclaurin *
J. Moffitt *
J. Mylne *
Nemo *
Omega *
J. Turnbull *
Zeta *","4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4","Jun 51
Jun 51
May 51
May 51
May 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",9,
298,4,Apr 51,D.M. Fintray,"J.S.
G. Carterfield *
E.L. Rossoli *
W. Grayson *
Pulciput *
D.M. Fintray *
J.S. Jenkins *
J.M. Stockwell *
J. Moffit *
J. Turnbull *","4
4
4
4
4
4
4
4
4
4","Jun 51
May 51
May 51
May 51
May 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",3,
299,4,Apr 51,D.M. Fintray,"Pulciput
R. Bruce *
J. Dixon *
D.M. Fintray *
F.D.C. *
J. Moffitt *
J. Mylne *
S. Tebay *
J. Turnbull *","4
4
4
4
4
4
4
4
4","Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx",9,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
300,4,Apr 51,D.M. Fintray,"D.M. Fintray
J. Moffit
J. Turnbull","4
4
4","Jun 51
Jun 51
Jun 51","xx
xx
xx",44,
301-,4,Apr 51,Nemo,"J. Tomlinson
W. Grayson *
W. Lundy *
J. Brookes *
J. Dixon *
D.M. Fintray *
Eumenes *
J. Fenton *
W. Grayson *
J. Moffit *
Zeta *","4
4
4
4
4
4
4
4
4
4
4","Jun 51
May 51
May 51
Jun 51Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",22,
302-,4,Apr 51,William Lundy,"J. Brookes
J. Dixon *
D.M. Fintray *
Eumenes *
W. Grayson *
J. Moffit *
J. Tomlinson *
J. Turnbull *
Zeta *","4
4
4
4
4
4
4
4
4","Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx",22,
303-,4,Apr 51,William Lundy,"J. Tomlinson
J. Dixon *
D.M. Fintray *
J. Moffit *
Zeta *","4
4
4
4
4","Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx",22,
304-,4,Apr 51,Algebraist,"J. Brookes
A.Z. *
J. Dixon *
D.M. Fintray *
W. Grayson *
J. Moffit *
J. Tomlinson *
J. Turnbull *","4
4
4
4
4
4
4
4","Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx",22,
305-,4,Apr 51,C. Tunnicliffe,"Nemo
F.D.C. *
Index *
Amicus *
A.V. *
A.Z. *
J. Brookes *
J. Dixon *
D.M. Fintray *
Eumenes *
J. Fenton *
W. Grayson *
J. Moffit *
G. Swift *
J. Tomlinson *
J. Turnbull *
G.B. Woodburn *","4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4","Jun 51
May 51
May 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51 Jun 51
Jun 51
Jun 51
Jun 51
Jun 51 Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",22,
306-,4,Apr 51,A.S. Boddy,"J. Mellor
F.D.C. *
W. Lundy *
J. Brookes *
D.M. Fintray *
Eumenes *
J. Fenton *
W. Grayson *
J. Jordan *
W.G. Madeley *
J. Moffit *
M. Reynolds *
J. Tomlinson *
J. Turnbull *
J. Wilson *
G.B. Woodburn *","4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4","Jun 51
May 51
May 51 Jun 51
Jun 51
Jun 51
Jun 51
Jun 51 Jun 51
Jun 51
Jun 51
Jun 51
Jun 51 Jun 51
Jun 51
Jun 51","xxxx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",22,
307-,4,Apr 51,A.S. Boddy,"W.G. Madeley
W. Grayson *
Amicus *
A.V. *
A.Z. *
J. Brookes *
J. Dixon *
D.M. Fintray *
F.D.C. *
W. Grayson *
J. Jordan *
S. Mellor *
J. Moffit *
G. Swift *
J. Tomlinson *
J. Turnbull *
Zeta *","4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4","Jun 51
May 51 Jun 51
Jun 51
Jun 51
Jun 51
Jun 51 Jun 51
Jun 51
Jun 51
Jun 51
Jun 51 Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",22,
308-,4,Apr 51,A.S. Boddy,"Eumenes
J. Brookes *
J. Dixon *
D.M. Fintray *
J. Tomlinson *
J. Turnbull *
G.B. Woodburn *","4
4
4
4
4
4
4","Jun 51 Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx",9,
309-,4,Apr 51,J.L.B.,"Nemo
J. Brookes *
J. Dixon *
D.M. Fintray *
Eumenes *
W. Grayson *
J. Jordan *
W.G. Madeley *
S. Mellor *
J. Moffit *
J. Tomlinson *
J. Turnbull *
Zeta *","4
4
4
4
4
4
4
4
4
4
4
4
4","Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51 Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",22,
310-,4,Apr 51,J.L.B.,"J. Tomlinson
J. Brookes *
J. Dixon *
D.M. Fintray *
Eumenes *
F.D.C. *
W. Grayson *
J. Madeley *
W.G. Madeley *
S. Mellor *
J. Moffit *
J. Turnbull *
G.B. Woodburn *
Zeta *","4
4
4
4
4
4
4
4
4
4
4
4
4
4","Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51
Jun 51 Jun 51
Jun 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",22,
311,4,May 51,J.H. Swale,"J.H. Swale
John Mylne
Thomas Brown *
W. Grayson *
W.H. Levy *
J. Maclaurin *
Nemo *
E. Rutter *
J. Turnbull *
W. Turnbull *","4
4
4
4
4
4
4
4
4
4","Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
312,4,May 51,J.H. Swale,"T.T. Wilkinson
Thomas Brown *
W. Grayson *
W.H. Levy *
J. Maclaurin *
J. Mylne *
Nemo *
E. Rutter *
W. Turnbull *","4
4
4
4
4
4
4
4
4","Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51","xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
313,4,May 51,J.H. Swale,"T.T. Wilkinson
Thomas Brown *
W. Grayson *
W.H. Levy *
J. Maclaurin *
J. Mylne *
Nemo *
E. Rutter *","4
4
4
4
4
4
4
4","Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Jul 51","xx
xx
xx
xx
xx
xx
xx
xx",41,
314,4,May 51,J.W. Elliott,"W. Grayson
W.H. Levy
Thomas Brown *
J. Dixon *
E. Rutter *
J.S. Jenkins *","4
4
4
4
4
4","Jul 51
Jul 51 Jul 51
Jul 51
Jul 51
Jul 51","xx
xx
xx
xx
xx
xx",22,
315,4,May 51,J.W. Elliott,"George Carterfield
W.H. Levy *
J. Maclaurin *
E. Rutter *","4
4
4
4","Jul 51
Jul 51
Jul 51
Jul 51","xx
xx
xx
xx",41,
316,4,May 51,J.W. Elliott,"J.W. Elliott
Pulciput *","4
4","Aug 51
Jun 51","xx
xx",48,
317,4,May 51,J.W. Elliott,"George Carterfield
J. Dixon *
J. Maclaurin *
Nemo *
E. Rutter *
Pulciput *","4
4
4
4
4
4","Jul 51 Jul 51
Jul 51
Jul 51
Jul 51
Jul 51","xx
xx
xx
xx
xx
xx",46,
318,4,May 51,J.W. Elliott,"J.W. Elliott
J. Dixon *
W.H. Levy *
J. Maclaurin *
E. Rutter *
Pulciput *","4
4
4
4
4
4","Aug 51 Jul 51
Jul 51
Jul 51
Jul 51
Jun 51","xx
xx
xx
xx
xx
xx",45,
319,4,May 51,Zeta,J. Dixon,4,Jul 51,xx,41,
320,4,May 51,S. Kington,"Pulciput
F.D.C.
Thomas Brown *
J. Maclaurin *
Nemo *
E. Rutter *
C. Tunnicliffe *","4
4
4
4
4
4
4","Jul 51
Aug 51 Jul 51
Jul 51
Jul 51
Jul 51
Jul 51","xx
xx
xx
xx
xx
xx
xx",1,
321,4,May 51,Septimus Tebay,"Septimus Tebay
George Carterfield","4
4","Jul 51
Jul 51","xx
xx",17,
322,4,May 51,Septimus Tebay,"Septimus Tebay
Thomas Brown *","4
4","Jul 51
Jul 51","xx
xx",46,
323,4,May 51,R. Bruce,,,,,6,
324,4,May 51,R. Bruce,"W. Grayson
E. Rutter *
Pulciput *","4
4
4","Jul 51
Jul 51
Jun 51","xx
xx
xx",22,
325,4,May 51,Eumenes,"Hibernicus
J. Dixon *
W. Grayson *
George Carterfield *","4
4
4
4","Sep 51
Jul 51
Jul 51
Jun 51","xx
xx
xx
xx",41,
326,4,May 51,Dr. Wilson,"Dr. Wilson
Thomas Brown *
J. Maclaurin *","4
4
4","Sep 51
Jul 51
Jul 51","xx
xx
xx",51,
327,4,May 51,J.S. Jenkins,"Thomas Brown
W. Grayson *
Nemo *
J. Turnbull *
J.S. Jenkins *
Pulciput *","4
4
4
4
4
4","Jul 51 Jul 51
Jul 51
Jul 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx",3,
328,4,May 51,J. Wingfield,"George Bullock
Nemo *","4
4","Sep 51
Jul 51","xx
xx",44,
329,4,May 51,Nemo,"Thomas Brown
J. Dixon *
J. Tomlinson *","4
4
4","Jul 51
Jul 51
Jul 51","xx
xx
xx",22,
330,4,May 51,Zeta,"Thomas Brown
J. Dixon *
F.D.C. *
J. Tomlinson *
C. Tunnicliffe *
George Carterfield *","4
4
4
4
4
4","Jul 51 Jul 51 Jul 51
Jul 51
Jul 51
Jun 51","xx
xx
xx
xx
xx
xx",2,
331-,4,May 51,J.S. Galway,"Thomas Hey Brown
J. Dixon *
R. Robinson *
E. Rutter *
J. Tomlinson *
C. Tunnicliffe *
J. Wilson *
J.S. Jenkins *","4
4
4
4
4
4
4
4","Jul 51 Jul 51 Jul 51
Jul 51
Jul 51
Jul 51 Jul 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx",22,
332-,4,May 51,Nemo,"J.S. Jenkins *
E. Rutter *","4
4","Jun 51
Jul 51","xx
xx",22,
333-,4,May 51,J. Dixon,"James Tomlinson
J. Dixon *
F.D.C. *
E. Rutter *
C. Tunnicliffe *","4
4
4
4
4","Jul 51 Jul 51 Jul 51
Jul 51
Jul 51","xx
xx
xx
xx
xx",1,
334-,4,May 51,J. Dixon,"J.L. Jenkins
J. Dixon *","4
4","Jul 52
Jul 51","xx
xx",3,
335-,4,May 51,J. Wingfield,"J. Dixon
J. Tomlinson *","4
4","Jul 51
Jul 51","xx
xx",22,
336-,4,May 51,John Dixon,"Nemo
J. Dixon *
F.D.C. *
R. Robinson *
J. Tomlinson *
C. Tunnicliffe *","4
4
4
4
4
4","Jul 51 Jul 51 Jul 51
Jul 51
Jul 51
Jul 51","xx
xx
xx
xx
xx
xx",22,
337-,4,May 51,Anonymous,"J.J. Jenkins
J. Dixon *
J. Tomlinson *
C. Tunnicliffe *","4
4
4
4","Jul 51 Jul 51 Jul 51
Jul 51","xx
xx
xx
xx",61,
338-,4,May 51,G. Robinson,"Thomas Barton
J.E. Barton *
C.T. *
J. Dixon *
W. Lundy *
J.G. Robinson *
J. Tomlinson *
A. Whyte *
J. Wilson *
Eumenes *
J.S. Jenkins *
J.B. Swallwell *","4
4
4
4
4
4
4
4
4
4
4
4","Jul 51 Jul 51 Jul 51
Jul 51
Jul 51
Jul 51 Jul 51
Jul 51
Jul 51
Jun 51
Jun 51
Jun 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",9,
339-,4,May 51,Anonymous,"J. Tomlinson
J. Dixon *
F.D.C. *
R. Robinson *
E. Rutter *
C. Tunnicliffe *
J.S. Jenkins *","4
4
4
4
4
4
4","Jul 51 Jul 51 Jul 51
Jul 51
Jul 51
Jul 51
Jun 51","xx
xx
xx
xx
xx
xx
xx",22,
340-,4,May 51,Dr. Wilson,"J.S.
J. Dixon *
E. Rutter *
J. Tomlinson *
C. Tunnicliffe *","4
4
4
4
4","Jul 51 Jul 51 Jul 51
Jul 51
Jul 51","xx
xx
xx
xx
xx",22,
341-,4,May 51,R. Bruce,"J.S. Jenkins
J. Dixon *","4
4","Jul 51
Jul 51","xx
xx",3,
342-,4,May 51,J. Turnbull,"J. Dixon
E. Rutter *","4
4","Jul 51
Jul 51","xx
xx",3,
343,4,Jun 51,T. Wilkinson,"J. Dixon
T.T. Wilkerson *
Thomas Brown *
Joseph Burne *
J. Giblin *
W.H. Levy *
Thomas Pigg *
E. Rutter *
G.B. Woodburn *","4
4
4
4
4
4
4
4
4","Jul 51
Jul 51
Aug 51
Aug 51
Aug 51
Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
344,4,Jun 51,T. Wilkinson,"J. Dixon
R. Robinson *
T.T. Wilkinson *
E. Rutter *","4
4
4
4","Jul 51
Jul 51
Jul 51
Aug 51","xx
xx
xx
xx",41,
345,4,Jun 51,J.S. Jenkins,"J. Dixon
Pulciput *
Thomas Brown *
G. Carterfield *
J. Giblin *
Nemo *
Thomas Pigg *
E. Rutter *
G.B. Woodburn *","4
4
4
4
4
4
4
4
4","Jul 51
Jul 51 Aug 51
Aug 51
Aug 51
Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx
xx
xx
xx",11,
346,4,Jun 51,Zeta,"Thomas H. Brown
J. Dixon *
T. German *
E. Hart *
Pulciput
J. Davison *
J. Giblin *
W.H. Levy *
J. Mallinson *
Nemo *
Thomas Pigg *
E. Rutter *
J. Tomlinson *
R. Wilson *
G.B. Woodburn *","4
4
4
4
4
4
4
4
4
4
4
4
4
4
4","Jul 51
Jul 51
Jul 51
Jul 51
Jul 51
Aug 51
Aug 51
Aug 51 Aug 51
Aug 51
Aug 51
Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",1,
347,4,Jun 51,Omega,"W. Grayson
W.H. Levy
J. Dixon *
G. Carterfield *
J. Giblin *
J.M. *
J. Mallinson *
Nemo *
Thomas Pigg *
E. Rutter *
J. Turnbull *
W. Turnbull *","4
4
4
4
4
4
4
4
4
4
4
4","Sep 51
Sep 51
Jul 51 Aug 51
Aug 51
Aug 51
Aug 51 Aug 51
Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",44,
348,4,Jun 51,Bathurst Henderson,"W. Grayson
J. Dixon *
Thomas Brown *
J. Davison *
J. Giblin *
J.M. *
W.H. Levy *
Thomas Pigg *
E. Rutter *
C. Tunnicliffe *
W. Turnbull *
R. Wilson *
G.B. Woodburn *","4
4
4
4
4
4
4
4
4
4
4
4
4","Sep 51
Jul 51 Aug 51
Aug 51
Aug 51
Aug 51 Aug 51
Aug 51
Aug 51
Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
349,4,Jun 51,Geometricus,"Scrutator
W. Grayson *
Thomas Brown *
J. Giblin *
W.H. Levy *
Thomas Pigg *
E. Rutter *
G.B. Woodburn *","5
4
4
4
4
4
4
4","May 52
Jul 51 Aug 51
Aug 51
Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx
xx
xx",44,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
350,4,Jun 51,James Shortall,"T. Pigg
E. Rutter *","4
4","Aug 51
Aug 51","xx
xx",47,
351,4,Jun 51,J.W. Elliott,"J.W. Elliott
J. Dixon *
Pulciput *
G. Carterfield *
J. Giblin *
Thomas Pigg *
E. Rutter *","4
4
4
4
4
4
4","Sep 51
Jul 51
Jul 51
Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx
xx",17,
352,4,Jun 51,Robert Bruce,"W. Grayson
Pulciput *
J. Giblin *
J.M. *
Thomas Pigg *
E. Rutter *
J. Turnbull *","4
4
4
4
4
4
4","Jul 51
Jul 51 Aug 51
Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx
xx",48,
353,4,Jun 51,Kate Sullivan,"G. Carterfield
J. Giblin *
Nemo *
Thomas Pigg *
E. Rutter *","4
4
4
4
4","Aug 51 Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx",41,
354-,4,Jun 51,R.L.H. Prestbury,"Nemo
J. Dixon *
F.D.C. *
J. Davison *
J. Giblin *
W.H. Levy *
J. Mallinson *
Thomas Pigg *
E. Rutter *
J. Tomlinson *
C. Tunnicliffe *
W. Turnbull *
R. Wilson *","4
4
4
4
4
4
4
4
4
4
4
4
4","Aug 51
Jul 51
Jul 51 Aug 51
Aug 51
Aug 51
Aug 51 Aug 51
Aug 51
Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",22,
355-,4,Jun 51,R.L.H. Prestbury,"John Dixon
G. Carterfield *
J. Davison *
J. Giblin *
W.H. Levy *
J. Mallinson *
Thomas Pigg *
E. Rutter *
C. Tunnicliffe *
J. Turnbull *","4
4
4
4
4
4
4
4
4
4","Aug 51 Aug 51
Aug 51
Aug 51
Aug 51 Aug 51
Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",47,
356-,4,Jun 51,Nemo,"Zeta
J. Davison *
J. Giblin *
W.H. Levy *
E. Rutter *
C. Tunnicliffe *","4
4
4
4
4
4","Aug 51 Aug 51
Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx",41,
357-,4,Jun 51,Nemo,"J. Dixon
F.D.C. *
G. Carterfield *
J. Davison *
W.H. Levy *
Nemo *
E. Rutter *
J. Tomlinson *
C. Tunnicliffe *
W. Turnbull *","4
4
4
4
4
4
4
4
4
4","Aug 51
Jul 51 Aug 51
Aug 51
Aug 51
Aug 51 Aug 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
358-,4,Jun 51,Nemo,"J. Dixon
W.H. Levy *
C. Tunnicliffe *","4
4
4","Jul 51
Aug 51
Aug 51","xx
xx
xx",41,
359-,4,Jun 51,Nemo,"James Davison
J. Dixon *
J. Giblin *
C. Tunnicliffe *
W. Turnbull *","4
4
4
4
4","Aug 51
Jul 51
Aug 51
Aug 51
Aug 51","xx
xx
xx
xx
xx",41,
360,4,Jul 51,George Carterfield,"George Carterfield
T. M’Namara *
Pulciput *","4
4
4","Sep 51
Sep 51
Sep 51","xx
xx
xx",18,
361,4,Jul 51,George Carterfield,"George Carterfield
T. M’Namara *","4
4","Sep 51
Sep 51","xx
xx",18,
362,4,Jul 51,Eumenes,"J. Brookes
J. Davison *
J.M. *
W.H. Levy *
T. M’Namara *
Thomas Pigg *
J. Turnbull *","4
4
4
4
4
4
4","Sep 51 Sep 51
Sep 51
Sep 51 Sep 51
Sep 51
Sep 51","xx
xx
xx
xx
xx
xx
xx",47,
363,4,Jul 51,Eumenes,"W.H. Levy
Thomas Pigg *
Pulciput *
J. Turnbull *","4
4
4
4","Sep 51 Sep 51
Sep 51
Sep 51","xx
xx
xx
xx",41,
364,4,Jul 51,Mathematicus,"Thomas Brown
Thomas Burne *
W.H. Levy *
T. M’Namara *
Thomas Pigg *","4
4
4
4
4","Sep 51 Sep 51
Sep 51
Sep 51
Sep 51","xx
xx
xx
xx
xx",47,
365,4,Jul 51,Thomas Brown,"W.H. Levy
T. M’Namara *
Thomas Pigg *","4
4
4","Sep 51
Sep 51
Sep 51","xx
xx
xx",17,
366,4,Jul 51,R. Thompson,"Leo Sislor
Hibernicus
G. Grayson *
W.H. Levy *
T. M’Namara *
Thomas Pigg *","5
5
4
4
4
4","Jan 52
Feb 52 Sep 51
Sep 51
Sep 51
Sep 51","xx
xx
xx
xx
xx
xx",17,
367,4,Jul 51,J.W. Elliott,"J. Davison
J.W. Elliott *
J.M. *
W.H. Levy *
T. M’Namara *
Nemo*
Thomas Pigg *
J. Turnbull *
W. Turnbull *
T.T. Wilkinson *","4
4
4
4
4
4
4
4
4
4","Sep 51 Sep 51
Sep 51
Sep 51 Sep 51
Sep 51
Sep 51 Sep 51
Sep 51
Sep 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
368,4,Jul 51,J.W. Elliott,"Pulciput
J.W. Elliott
J.M. *
W.H. Levy *
T. M’Namara *
Thomas Pigg *
T.T. Wilkinson *","4
4
4
4
4
4
4","Sep 51
Sep 51 Sep 51
Sep 51
Sep 51 Sep 51
Sep 51","xx
xx
xx
xx
xx
xx
xx",45,
369,4,Jul 51,J.W. Elliott,"W.H. Levy
T. M’Namara *
Thomas Pigg *
Pulciput *
T.T. Wilkinson *","4
4
4
4
4","Sep 51 Sep 51
Sep 51
Sep 51
Sep 51","xx
xx
xx
xx
xx",41,
370-,4,Jul 51,Zeta,"W. Grayson
J. Davison *
W.H. Levy *
T. M’Namara *
Thomas Pigg *
W. Turnbull *","4
4
4
4
4
4","Sep 51 Sep 51 Sep 51
Sep 51
Sep 51
Sep 51","xx
xx
xx
xx
xx
xx",41,
371-,4,Jul 51,Dr. H,"John Brookes
W. Lundy *
Ralph Clough *
J. Davison *
W. Grayson *
L.W. *
W.H. Levy *
Nemo *
Thomas Pigg *
W. Turnbull *","4
4
4
4
4
4
4
4
4
4","Sep 51 Sep 51
Sep 51
Sep 51
Sep 51 Sep 51 Sep 51
Sep 51
Sep 51
Sep 51","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",2,
372-,4,Jul 51,J.S.,"W.H. Levy
W. Lundy *
Thomas Brown *
J. Brookes *
J. Davison *
L.W. *
Nemo *
Thomas Pigg *
W. Turnbull *","4
4
4
4
4
4
4
4
4","Sep 51 Sep 51 Sep 51
Sep 51
Sep 51
Sep 51
Sep 51
Sep 51
Sep 51","xx
xx
xx
xx
xx
xx
xx
xx
xx",9,
373-,4,Jul 51,J.S.,"John Brookes
W. Lundy *
J. Davison *L.W. *
W.H. Levy *
T. M’Namara *
Nemo *
Thomas Pigg *
W. Turnbull *","4
4
4
4
4
4
4
4
4","Sep 51 Sep 51 Sep 51
Sep 51
Sep 51
Sep 51 Sep 51 Sep 51
Sep 51","xx
xx
xx
xx
xx
xx
xx
xx
xx",22,
