,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
13824,51,Apr 98,R. Knowles,"T. Mitcheson
A. Droz-Farny","xx
xx","xx
xx","71
71",48,
13825,51,Apr 98,G. Hale Puckle,G. Hale Puckle,xx,xx,70,44,
13826,51,Apr 98,R. Potts,,,,,46,
13827,51,Apr 98,F.H. Peachell,"L.E. Reay
T. Mitcheson","xx
xx","xx
xx","72
72",44,
13828,51,Apr 98,H. MacColl,H. MacColl,xx,xx,70,13,
13829,51,Apr 98,R. Chartres,"C. Joss
T. Savage","52
52","Mar 99
Mar 99","71
71",41,
13830,51,Apr 98,W.C. Stanham,W.C. Stanham,51,Jul 98,70,41,
13831,51,Apr 98,T. Mitcheson,"R. Tucker
L.E. Reay","51
51","Jul 98
Jul 98","70
70",86,
13832,51,Apr 98,E.P. Barrett,"A. Cunningham
E.P. Barrett","xx
xx","xx
xx","70
70",17,
13833,51,Apr 98,W.E. Jeffares,"R. Tucker
H.J. Woodall","xx
xx","xx
xx","69
69",22,
13834,51,Apr 98,G.W. Preston,G.W. Preston,51,Jul 98,70,44,
13835,51,Apr 98,C. Bickerdike,,,,,20,
13836,51,Apr 98,P.W. Flood,,,,,22,
13837,51,May 98,G.B. Mathews,,,,,46,
13838,51,May 98,J. Neuberg,"H.W. Curjel
H.J. Woodall","xx
xx","xx
xx","70
70",31,
13839,51,May 98,K.J. Sanjána,H.W. Curjel,xx,xx,70,10,
13840,51,May 98,A. Droz-Farny,"R. Tucker
L.E. Reay","xx
xx","xx
xx","71
71",84,
13841,51,May 98,Thomas Savage,R. Tucker,51,Jul 98,70,74,
13842,51,May 98,Umes Chandra Ghosh,"L.E. Reay
T. Roach","xx
xx","xx
xx","70
70",53,
13843,51,May 98,S. Sircom,R. Tucker,51,Sep 98,70,78,
13844,51,May 98,H.L. Orchard,"A. Droz-Farny
L.E. Reay","xx
xx","xx
xx","70
70",61,
13845,51,May 98,W.J.C. Miller,H.W. Curjel,51,Nov 98,70,13Δ,
13846,51,May 98,D. Biddle,,,,,9,
13847,51,May 98,Maj. R.L. Hippisley,"Maj. R.L. Hippisley
J. Cullen","51
51","Sep 98
Sep 98","70
70",79,
13848,51,May 98,G.H. Hardy,G.H. Hardy,51,Aug 98,70,41,
13849,51,May 98,H. MacColl,,,,,7,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
13850,51,May 98,J. Cullen,R. Tucker,51,Dec 98,70,41,
13851,51,May 98,Dr. Freeth,,,,,41,
13852,51,May 98,R. Tucker,"R. Tucker
A. Droz-Farny
H.W. Curjel","51
51
51","Dec 98
Dec 98
Dec 98","70
70
70",41,
13853,51,May 98,J. Brill,"D. Canham
Allan Cunningham","51
51","Jul 98
Jul 98","70
70",9,
13854,51,May 98,W.A. Whitworth,,,,,13,
13855,51,May 98,B.H. Steede,"R.F. Davis
B.H. Steede","51
xx","Nov 98
xx","70
70",79,
13856,51,May 98,T. Roach,"R. Tucker
H.W. Curjel","51
51","Nov 98
Nov 98","70
70",87,
13857,51,May 98,W.J. Dobbs,"C. Joss
A. Droz-Farny","51
51","Oct 98
Oct 98","70
70",41,
13858,51,May 98,R.W.D. Christie,"A. Cunningham
R.W.D. Christie","xx
xx","xx
xx","71
71",9,
13859,51,May 98,E.P. Barrett,"R. Chartres
K.J. Sanjána","51
51","Nov 98
Nov 98","70
70",4,
13860,51,May 98,R.F. Davis,"R. Tucker
R.F. Davis","xx
xx","xx
xx","70
70",41,
13861,51,May 98,R. Knowles,,,,,45,
13862,51,May 98,H.W. Curjel,,,,,13,
13863,51,May 98,R. Potts,T. Mitcheson,xx,xx,71,47,
13864,51,May 98,R. Chartres,R. Chartres,xx,xx,70,41,
13865,51,Jun 98,G.B. Mathews,,,,,41,
13866,51,Jun 98,J. Neuberg,E.J. Nanson,xx,xx,71,46,
13867,51,Jun 98,Umes Chandra Ghosh,J. Cullen,51,Sep 98,70,44,
13868,51,Jun 98,Franz Rogel,F. Rogel,xx,xx,70,61,
13869,51,Jun 98,K.J. Sanjána,"Allan Cunningham
R.W.D. Christie","51
xx","Sep 98
xx","70
70",28,
13870,51,Jun 98,H.L. Orchard,"H.W. Curjel
F. Cartlidge
Israel Nisner
E. Appleton","51
51
51
51","Sep 98
Sep 98
Sep 98
Sep 98","70
70
70
70",61,
13871,51,Jun 98,W.J.C. Miller,C. Joss,xx,xx,71,3,
13872,51,Jun 98,D. Biddle,,,,,28,
13873,51,Jun 98,F.S. Macaulay,,,,,45,
13874,51,Jun 98,J. Macleod,"E.P. Barrett
L.E. Reay
C. Joss","51
51
xx","Oct 98
Oct 98
xx","70
70
70",41,
13875,51,Jun 98,B.N. Cama,"L.E. Reay
U.C. Ghosh","xx
xx","xx
xx","71
71",86,
13876,51,Jun 98,B.H. Steede,"B.H. Steede
J. Cullen
E.J. Nanson
U.C. Ghosh","xx
xx
xx
xx","xx
xx
xx
xx","71
71
71
17",79,
13877,51,Jun 98,T. Roach,"H.W. Curjel
R. Tucker","51
51","Oct 98
Oct 98","70
70",87,
13878,51,Jun 98,R.F. Davis,"W.J. Dobbs
R. Tucker","52
52","Feb 99
Feb 99","71
71",41,
13879,51,Jun 98,J. Brill,"H.W. Curjel
J. Brill","52
52","Mar 99
Mar 99","71
71",22,
13880,51,Jun 98,W.A. Whitworth,"A. Cunningham
W.A. Whitworth","xx
xx","xx
xx","71
71",9,
13881,51,Jun 98,H.W. Curjel,,,,,17,
13882,51,Jun 98,G. Hale Puckle,G. Hale Puckle,51,Oct 98,70,45,
13883,51,Jun 98,R. Tucker,"J. Cullen
H.W. Curjel
K.J. Sanjána","xx
xx
xx","xx
xx
xx","70
70
70",3,
13884,51,Jun 98,Dr. Freeth,,,,,44,
13885,51,Jun 98,J. Cullen,H.W. Curjel,51,Nov 98,70,57,
13886,51,Jun 98,John F. Wilkinson,"R. Tucker
C. Joss","52
52","Jan 99
Jan 99","71
71",44,
13887,51,Jun 98,J.J. Barniville,"K.J. Sanjána
H.W. Curjel","xx
xx","xx
xx","71
71",61,
13888,51,Jun 98,E.P. Barrett,"Edith K.A. Hughes
H.W. Curjel","xx
xx","xx
xx","70
70",74,
13889,51,Jun 98,G.H. Hardy,"Annie Chartres
T. Roach
H.W. Curjel
K.J. Sanjána","52
52
52
52","Jan 99
Jan 99
Jan 99
Jan 99","71
71
71
71",61,
13890,51,Jun 98,R. Knowles,L.E. Reay,xx,xx,70,45,
13891,51,Jun 98,R.W.D. Christie,H.W. Curjel,xx,xx,70,9,
13892,51,Jun 98,P.W. Flood,H.W. Curjel,52,Feb 99,71,47,
13893,51,Jun 98,Allan Cunningham,"Allan Cunningham
H.J. Woodall","51
51","Aug 98
Aug 98","70
70",29,
13894,51,Jun 98,H.J. Woodall,,,,,44,
13895,51,Jun 98,T. Mitcheson,R. Tucker,xx,xx,70,89,
13896,51,Jul 98,G.B. Mathews,,,,,44,
13897,51,Jul 98,E. J. Nanson,H.W. Curjel,51,Sep 98,70,41,
13898,51,Jul 98,J. Neuberg,"J. Cullen
K.J. Sanjána","xx
xx","xx
xx","71
71",25,
13899,51,Jul 98,J. Wolstenholme,"R. Chartres
H.W. Curjel","51
51","Dec 98
Dec 98","70
70",5,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
13900,51,Jul 98,A. Droz-Farny,H.W. Curjel,51,Sep 98,70,41,
13901,51,Jul 98,H.L. Orchard,,,,,17,
13902,51,Jul 98,Franz Rogel,"Franz Rogel
H.W. Curjel","51
51","Sep 98
Sep 98","70
70",48,
13903,51,Jul 98,K.J. Sanjána,"H.J. Woodall
A. Cunningham","xx
xx","xx
xx","70
70",29,
13904,51,Jul 98,Umes Chandra Ghosh,"B.H. Steede
H.W. Curjel
J. Cullen","xx
xx
xx","xx
xx
xx","71
71
71",79,
13905,51,Jul 98,W.J.C. Miller,Norman Alliston,66,Dec 13,100,47,
13906,51,Jul 98,D. Biddle,,,,,9,
13907,51,Jul 98,R. Potts,,,,,41,
13908,51,Jul 98,B.N. Cama,B.N. Cama,xx,xx,71,45,
13909,51,Jul 98,"H.W. Curjel
[Identical to 13804]",,67,U 04/14,,10,
13910,51,Jul 98,R.F. Davis,,,,,48,
13911,51,Jul 98,W.J. Dobbs,"L.E. Reay
Annie Chartres","xx
xx","xx
xx","70
70",41,
13912,51,Jul 98,W.A. Whitworth,H.W. Curjel,51,Oct 98,70,14,
13913,51,Jul 98,R. Tucker,,,,,41,
13914,51,Jul 98,G. Hale Puckle,"J. Cullen
K.J. Sanjána
G. Hale Puckle","xx
xx
xx","xx
xx
xx","70
70
70",48,
13915,51,Jul 98,J.F. Wilkinson,"R. Chartres
T. Roach","xx
xx","xx
xx","70
70",3,
13916,51,Jul 98,E.P. Barrett,"R.W.D. Christie
L.E. Reay","xx
xx","xx
xx","70
70",61,
13917,51,Jul 98,G.H. Hardy,G.H. Hardy,51,Oct 98,70,48,
13918,51,Jul 98,R. Knowles,A. Radhakrishnan,xx,xx,72,44,
13919,51,Jul 98,R.W.D. Christie,,,,,41,
13920,51,Jul 98,L.E. Reay,"Annie Chartres
T. Mitcheson","51
51","Sep 98
Sep 98","70
70",41,
13921,51,Jul 98,J. Cullen,K.J. Sanjána,xx,xx,71,41,
13922,51,Jul 98,G.W. Preston,"G.W. Preston
A. Radhakrishnan","51
51","Nov 98
Nov 98","70
70",41,
13923,51,Aug 98,G.B. Mathews,,,,,44,
13924,51,Aug 98,J. Neuberg,,,,,46,
13925,51,Aug 98,E. J. Nanson,,,,,23,
13926,51,Aug 98,A. Droz-Farny,R.F. Davis,52,Jul 99,72,48,
13927,51,Aug 98,K.J. Sanjána,"Allan Cunningham
H.W. Curjel","52
52","Mar 99
Mar 99","71
71",22,
13928,51,Aug 98,Franz Rogel,,,,,61,
13929,51,Aug 98,S. Sircom,G.H. Hardy,xx,xx,70,6,
13930,51,Aug 98,Umes Chandra Ghosh,"L.E. Reay
W.H. Salmon","51
51","Dec 98
Dec 98","70
70",41,
13931,51,Aug 98,H.L. Orchard,C.W. Adams,67,May 14,101,17,
13932,51,Aug 98,D. Biddle,,,,,74,
13933,51,Aug 98,P.A. MacMahon,,,,,10,
13934,51,Aug 98,B.H. Steede,B.H. Steede,xx,xx,71,41,
13935,51,Aug 98,J. Timmer,I. Arnold,52,Jan 99,71,47,
13936,51,Aug 98,G. Hale Puckle,G. Hale Puckle,51,Nov 98,70,45,
13937,51,Aug 98,Hugh Mitchell,Hugh Mitchell,xx,xx,70,51,
13938,51,Aug 98,Dr. Freeth,,,,,44,
13939,51,Aug 98,C.E. Hillyer,"C.E. Hillyer
K.J. Sanjána","52
52","Mar 99
Mar 99","71
71",41,
13940,51,Aug 98,H.W. Curjel,G.N. Bates,xx,"xx
xx",70,57,
13941,51,Aug 98,B.N. Cama,"R. Knowles
B.N. Cama","xx
xx","xx
xx","70
70",41,
13942,51,Aug 98,R.F. Davis,R.F. Davis,xx,xx,71,23,
13943,51,Aug 98,R. Tucker,"F.H. Peachell
K.J. Sanjána","xx
xx","xx
xx","70
70",48,
13944,51,Aug 98,R.F. Muirhead,Allan Cunningham,51,Nov 98,70,41,
13945,51,Aug 98,G.H. Hardy,,,,,6,
13946,51,Aug 98,I. Arnold,"H.W. Curjel
H.J. Woodall","xx
xx","xx
xx","72
72",41,
13947,51,Aug 98,P.W. Flood,"I. Arnold
F.H. Peachell","52
52","Aug 99
Aug 99","72
72",47,
13948,51,Aug 98,H.J. Woodall,Allan Cunningham,51,Dec 98,70,9,
13949,51,Aug 98,J.J. Barniville,,,,,61,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
13950,51,Aug 98,Ernest P. Barrett,"A. Droz-Farny
H.W. Curjel
E.P. Barrett
F.H. Peachell","52
52
52
52","Mar 99
Mar 99
Mar 99
Mar 99","71
71
71
71",41,
13951,51,Aug 98,R. Knowles,H.W. Curjel,52,Sep 99,72,45,
13952,51,Aug 98,R.W.D. Christie,"H.J. Woodall
A. Cunningham","xx
xx","xx
xx","70
70",28,
13953,51,Sep 98,M.W. Crofton,,,,,9,
13954,51,Sep 98,G.B. Mathews,,,,,45,
13955,51,Sep 98,J. Neuberg,A. Droz-Farny,52,Jan 99,71,41,
13956,51,Sep 98,S. Sircom,F.H. Peachell,xx,xx,70,6,
13957,51,Sep 98,E.J. Nanson,,67,U 02/14,,25,
13958,51,Sep 98,K.J. Sanjána,"A. Cunningham
K.J. Sanjána","xx
xx","xx
xx","71
73",29,
13959,51,Sep 98,F. Rogel,F. Rogel,xx,xx,71,61,
13960,51,Sep 98,Umes Chandra Ghosh,"H.W. Curjel
F.H. Peachell
E.J. Nanson","xx
xx
xx","xx
xx
xx","71
71
71",53,
13961,51,Sep 98,H.L. Orchard,,,,,61,
13962,51,Sep 98,D. Biddle,D. Biddle,xx,xx,70,29,
13963,51,Sep 98,P.A. MacMahon,,,,,10,
13964,51,Sep 98,G.H. Hardy,U.C. Ghosh,xx,xx,71,53,
13965,51,Sep 98,Allan Cunningham,A. Cunningham,xx,xx,72,29,
13966,51,Sep 98,R.F. Davis,R.F. Davis,52,Apr 99,71,84,
13967,51,Sep 98,R. Tucker,T. Mitcheson,55,Jul 02,78,52,
13968,51,Sep 98,R.F. Muirhead,"W.C. Stanham
G.W. Preston
T. Mitcheson
U.C. Ghosh","51
51
51
xx","Nov 98
Nov 98
Nov 98
xx","70
70
70
70",45,
13969,51,Sep 98,C. Wafelbakker,F. Morley,xx,xx,72,47,
13970,51,Sep 98,C.E. Hillyer,C.E. Hillyer,52,Apr 99,71,74,
13971,51,Sep 98,H.W. Curjel,,,,,25,
13972,51,Sep 98,W.A. Whitworth,H.W. Curjel,xx,xx,71,8,
13973,51,Sep 98,R. Knowles,"F.H. Peachell
G.W. Preston","52
52","Mar 99
Mar 99","71
71",48,
13974,51,Sep 98,B.N. Cama,"F. Cartlidge
G.W. Preston","51
51","Dec 98
Dec 98","70
70",44,
13975,51,Sep 98,H.J. Woodall,H.J. Woodall,xx,xx,70,29,
13976,51,Sep 98,J. Cullen,K.J. Sanjána,xx,xx,71,41,
13977,51,Sep 98,T. Mitcheson,"T. Mitcheson
R. Knowles
G.W. Preston","52
52
52","Nov 99
Nov 99
Nov 99","72
72
72",48,
13978,51,Sep 98,J.J. Barniville,K.J. Sanjána,xx,xx,74,61,
13979,51,Sep 98,R. Chartres,"E.J. Nanson
G.H. Hardy
R. Chartres","52
52
52","Mar 99
Mar 99
Mar 99","71
71
71",53,
13980,51,Sep 98,R.W.D. Christie,R.W.D. Christie,xx,xx,72,9,
13981,51,Sep 98,I. Arnold,,,,,3,
13982,51,Oct 98,G.B. Mathews,,,,,9,
13983,51,Oct 98,J. Neuberg,,,,,44,
13984,51,Oct 98,S. Sircom,,67,U 02/14,,51,
13985,51,Oct 98,E. Lemoine,E. Lemoine,51,Dec 98,70,54,
13986,51,Oct 98,E.J. Nanson,E.J. Nanson,58,Oct 05,84,44,
13987,51,Oct 98,K.J. Sanjána,"G.N. Bates
A. Droz-Farny","xx
xx","xx
xx","71
71",41,
13988,51,Oct 98,Umes Chandra Ghosh,,68,U 07/15,,6,
13989,51,Oct 98,D. Biddle,W.J. Greenstreet,xx,xx,75,41,
13990,51,Oct 98,W. Hillhouse,S.F. Kirby,xx,xx,106,41,
13991,51,Oct 98,Dr. Freeth,,,,,44,
13992,51,Oct 98,R. Tucker,L.E. Reay,xx,xx,72,41,
13993,51,Oct 98,C.E. Hillyer,"A. Droz-Farny
L.E. Reay
C.E. Hillyer","52
52
xx","Oct 99
Oct 99
xx","72
72
72",41,
13994,51,Oct 98,R.F. Davis,"A. Droz-Farny
G.W. Preston","52
52","Feb 99
Feb 99","71
71",84,
13995,51,Oct 98,W.A. Whitworth,A. Cunningham,xx,xx,71,9,
13996,51,Oct 98,T. Roach,H.W. Curjel,xx,xx,71,61,
13997,51,Oct 98,B.N. Cama,"L.E. Reay
H. Price
H.W. Curjel","51
51
xx","Dec 98
Dec 98
xx","70
70
70",20,
13998,51,Oct 98,J.J. Barniville,"C.E. Bickmore
H.W. Curjel","52
52","Jun 99
Jun 99","71
71",9,
13999,51,Oct 98,R. Knowles,H.W. Curjel,xx,xx,72,22,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
KEY:,,,,,,,,,
Red letters = female contributor,,,,,,,,,
Green letters = in French,,,,,,,,,
Blue letters = in a language other than English of French,,,,,,,,,
Purple letters = pseudonym,,,,,,,,,
(n) = n solutions,,,,,,,,,
10p = a combinatorial problem posed as a poem,,,,,,,,,
13Δ = Three lengths forming a triangle problem,,,,,,,,,
12q = The Eight Queens problem,,,,,,,,,
There were two 13029s listed in ET Jan 96,,,,,,,,,
If not a pseudonym, Vve = Veuve = identifies her(?) as a widow.,,,,,,,,
