,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
11879,46,Mar 93,T.R. Terry,"W.J. Dobbs
G.B.M. Zerr","xx
xx","xx
xx","60
60",61,
11880,46,Mar 93,A.J. Pressland,"R. Tucker
W.J. Dobbs","xx
xx","xx
xx","59
59",41,
11881,46,Mar 93,W.J. Dobbs,"G.B.M. Zerr
Prof. Bhattacharya","xx
xx","xx
xx","61
61",17,
11882,46,Mar 93,A. Kahn,"W.J. Dobbs
F.M. Shields","46
46","Jun 93
Jun 93","59
59",41,
11883,46,Mar 93,R. Knowles,,,,,48,
11884,46,Mar 93,C. Bickerdike,,,,,20,
11885,46,Mar 93,I. Arnold,"W.J. Dobbs
G.B.M. Zerr","46
46","Aug 93
Aug 93","60
60",44,
11886,46,Mar 93,Elizabeth Blackwood,G.B.M. Zerr,xx,xx,61,13,
11887,46,Apr 93,J.J. Sylvester,Sonti V. Ramamurty,xx,xx,94,41,
11888,46,Apr 93,G.B.M. Zerr,G.B.M. Zerr,xx,xx,74,18,
11889,46,Apr 93,W.K. Clifford,"R. Chartres
J.J. Milne","46
46","Jun 93
Jun 93","59
59",86,
11890,46,Apr 93,F.M. Shields,"T. Savage
G.B.M. Zerr","xx
xx","xx
xx","61
61",41,
11891,46,Apr 93,Prof. McMurchy,"H.J. Woodall
H.W. Curjel","xx
xx","xx
xx","61
61",15,
11892,46,Apr 93,G.M. Minchin,,63,U 07/10,,18,
11893,46,Apr 93,W.H.H. Hudson,,92,U 06/09,,20,
11894,46,Apr 93,R.W. Genese,,,,,45,
11895,46,Apr 93,Prof. Mukhopadhyay,"C. Bickerdike
Krishmachandra De","xx
xx","xx
xx","67
67",94,
11896,46,Apr 93,V. Ramaswami Aiyar,,,,,46,
11897,46,Apr 93,Prof. Beyens,C.W. Adams,xx,xx,101,8,
11898,46,Apr 93,Prof. Bhattacharya,S. Narayanan,xx,xx,92,65,
11899,46,Apr 93,Prof. Madhavarao,"H.W. Curjel
H.W. Gordon","xx
xx","xx
xx","60
60",22,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
11900,46,Apr 93,H.L. Orchard,S. Narayanan,xx,xx,91,22,
11901,46,Apr 93,Prof. Kolbe,,,,,15,
11902,46,Apr 93,Prof. Neuberg,,,,,46,
11903,46,Apr 93,Prof. Catalan,"H.W. Curjel
G.B.M. Zerr","xx
xx","xx
xx","60
60",22,
11904,46,Apr 93,Prof. Lemoine,,65,U 04/12,,41,
11905,46,Apr 93,Prof. P.H. Schoute,,65,U 04/12,,46,
11906,46,Apr 93,Prof. G. de Longchamps,"P.T. Stephenson
A.M. Nesbitt
J. Hammond
A.L. Atkin","xx
xx
xx
xx","xx
xx
xx
xx","99
99
99
99",22,
11907,46,Apr 93,Prof. Morel,"R. Knowles
B. Chakravarti","xx
xx","xx
xx","68
68",54,
11908,46,Apr 93,N. Sarkar,,,,,41,
11909,46,Apr 93,Editor,"M. Brierley
H.W. Curjel","xx
xx","xx
xx","61
61",22,
11910,46,Apr 93,D. Biddle,,62,U 02/09,,13,
11911,46,Apr 93,R.W.D. Christie,"T. Savage
R. Chartres","46
46","Nov 93
Nov 93","60
60",41,
11912,46,Apr 93,S. Tebay,"J. Boland
H.J. Woodall","xx
xx","xx
xx","60
60",2,
11913,46,Apr 93,W.J. Dobbs,"R. Chartres
G.B.M. Zerr","xx
xx","xx
xx","60
60",3,
11914,46,Apr 93,F.G. Taylor,,65,U 08/12,,10,
11915,46,Apr 93,R. Tucker,"A. Droz-Farny
G.B.M. Zerr
N. Sarkar
R. Tucker","xx
xx
xx
xx","xx
xx
xx
xx","60
60
60
60",3,
11916,46,Apr 93,H.J. Woodall,,,,,10,
11917,46,Apr 93,M. Brierley,,,,,9,
11918,46,Apr 93,J. Griffiths,"J.J. Milne
H.W. Curjel","46
46","Jul 93
Jul 93","60
60",41,
11919,46,Apr 93,H.W. Segar,,,,,53,
11920,46,Apr 93,R. Knowles,"A. Droz-Farny
W.J. Dobbs","xx
xx","xx
xx","61
61",90,
11921,46,Apr 93,R. Chartres,"R. Chartres
N. Sarkar
Prof. Bhattacharya","47
47
xx","Jan 94
Jan 94
xx","61
xx
61",44,
11922,46,May 93,J.J. Sylvester,,92,U 06/09,,22,
11923,46,May 93,Prof. Décamps,"H.W. Curjel
Prof. Mukhopadhyay","47
47","Jan 94
Jan 94","61
61",44,
11924,46,May 93,G.B.M. Zerr,G.B.M. Zerr,xx,xx,65,8,
11925,46,May 93,Prof. Mukhopadhyay,,,,,15,
11926,46,May 93,V. Ramaswami Aiyar,,,,,46,
11927,46,May 93,H.L. Orchard,,61,U 04/08,,48,
11928,46,May 93,A.H. Curtis,A.H. Curtis,46,Aug 93,60,41,
11929,46,May 93,F.P. Matz,"G.B.M. Zerr
Prof. Bhattacharya","xx
xx","xx
xx","65
65",14,
11930,46,May 93,B.O. Peirce,B.O. Peirce,46,Aug 93,60,11,
11931,46,May 93,C.B.S. Cavallin,G.B.M. Zerr,47,Jul 94,62,14,
11932,46,May 93,Ignacio Beyens,A. Droz-Farny,47,Aug 94,62,89,
11933,46,May 93,Prof. Neuberg,A. Droz-Farny,46,Aug 93,60,75,
11934,46,May 93,E. Catalan,"J.J. Barniville
A.M. Nesbitt
J.E.A. Steggall
J. Hodgkinson
C.W. Adams","65
65
65
65
xx","Apr 12
Apr 12
Apr 12
Apr 12
xx","97
97
97
97
97",10,
11935,46,May 93,Prof. Lemoine,"G.B.M. Zerr
Prof. Bhattacharya
R. Tucker","51
51
xx","Jan 98
Jan 98
xx","xx
xx
69",9,
11936,46,May 93,G. de Longchamps,"H.W. Curjel
W.J. Dobbs","xx
xx","xx
xx","60
60",3,
11937,46,May 93,Prof. Morel,E. Fenwick,xx,xx,110,45,
11938,46,May 93,Prof. Brocard,,65,U 10/12,,48,
11939,46,May 93,F.M. Shields,"T. Savage
B. Chakravarti","xx
xx","xx
xx","61
61",41,
11940,46,May 93,M. D’Ocagne,,,,,46,
11941,46,May 93,Editor,,,,,46,
11942,46,May 93,D. Biddle,"H.W. Curjel
Prof. Morel","46
46","Sep 93
Sep 93","60
60",9,
11943,46,May 93,R. Tucker,"A. Droz-Farny
N. Sarkar
Prof. Bhattacharya","46
46
xx","Aug 93
Aug 93
xx","60
xx
60",41,
11944,46,May 93,H.J. Woodall,,,,,46,
11945,46,May 93,D. Edwardes,"G.B.M. Zerr
Prof. Mukhopadhyay","47
47","Oct 94
Oct 94","62
62",55,
11946,46,May 93,W.J. Dobbs,"H.W. Curjel
A. Droz-Farny","46
46","Aug 93
Aug 93","60
60",45,
11947,46,May 93,W.J. Greenstreet,"W.J. Dobbs
R. Knowles","46
46","Sep 93
Sep 93","60
60",44,
11948,46,May 93,Capt. P.A. MacMahon,C.E. Youngman,68,Mar 15,103,44,
11949,46,May 93,G.S. Carr,,64,U 12/11,,16,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
11950,46,May 93,R.F. Scott,,61,U 04/08,,17,
11951,46,May 93,J. Young,"H.W. Curjel
Prof. Krishnamacharry","xx
xx","xx
xx","60
60",8,
11952,46,May 93,C. Bickerdike,,,,,15,
11953,46,May 93,J.H. Grace,A. Droz-Farny,xx,xx,60,48,
11954,46,May 93,R.W.D. Christie,"R. Knowles
Prof. Radhakrishnan","xx
xx","xx
xx","68
68",9,
11955,46,May 93,R. Knowles,"W.J. Dobbs
Prof. Bhattacharya","xx
xx","xx
xx","60
60",48,
11956,46,Jun 93,J.J. Sylvester,,"62
68","U 02/09
U 08/15",,9,
11957,46,Jun 93,G.B.M. Zerr,R. Chartres,xx,xx,60,22,
11958,46,Jun 93,H.L. Orchard,"C. Morgan
T. Savage","46
46","Aug 93
Aug 93","60
60",41,
11959,46,Jun 93,C.B.S. Cavallin,,,,,13,
11960,46,Jun 93,Ignacio Beyens,"A. Droz-Farny
R. Knowles","46
xx","Oct 93
xx","60
60",44,
11961,46,Jun 93,Prof. Neuberg,H.J. Woodall,xx,xx,60,75,
11962,46,Jun 93,G. de Longchamps,"R. Knowles
G.B.M. Zerr
C.E. Youngman","xx
xx
xx","xx
xx
xx","60
60
106",74,
11963,46,Jun 93,F.M. Shields,,,,,41,
11964,46,Jun 93,Prof. Morley,,,,,41,
11965,46,Jun 93,Mahendra Nath Coondoo,"H.J. Woodall
Prof. Mukhopadhyay","48
48","Oct 95
Oct 95","64
64",47,
11966,46,Jun 93,A. Macfarlane,A. Macfarlane,46,Aug 93,60,61,
11967,46,Jun 93,W.H.H. Hudson,"C. Morgan
B. Chakravarti","46
46","Dec 93
Dec 93","60
60",18,
11968,46,Jun 93,F. Rogel,F. Rogel,46,Sep 93,60,6,
11969,46,Jun 93,Prof. Mannheim,A. Droz-Farny,46,Aug 93,60,41,
11970,46,Jun 93,Prof. Barisien,"A. Droz-Farny
Prof. Morel","xx
xx","xx
xx","60
60",79,
11971,46,Jun 93,Prof. Besso,,62,U 09/09,,22,
11972,46,Jun 93,Prof. Bernés,A. Droz-FarnyProf. Morel,"46
xx","Sep 93
xx","60
60",41,
11973,46,Jun 93,Prof. Vubert,"H.J. Woodall
A. Droz-Farny","46
46","Dec 93
Dec 93","60
60",41,
11974,46,Jun 93,Prof. Déprez,,,,,44,
11975,46,Jun 93,Editor,"H.W. Curjel
R. Chartres","xx
xx","xx
xx","62
62",9,
11976,46,Jun 93,D. Biddle,,,,,41,
11977,46,Jun 93,R. Tucker,"H.W. Curjel
B. Chakravarti","46
46","Nov 93
Nov 93","60
60",44,
11978,46,Jun 93,"T.C. Simmons
[Corrected ET Dec. 12]",W.H.H. Hudson,65,Dec 12,98,13,
11979,46,Jun 93,H.J. Woodall,R.F. Davis,46,Aug 93,60,47,
11980,46,Jun 93,W.J. Dobbs,,,,,41,
11981,46,Jun 93,John Griffiths,,,,,41,
11982,46,Jun 93,J.H. Grace,,,,,45,
11983,46,Jun 93,W.J. Greenstreet,"H.J. Woodall
Prof. Bhattacharya","xx
xx","xx
xx","63
63",44,
11984,46,Jun 93,H. Fortey,,65,U 10/12,,6,
11985,46,Jun 93,M.D. Gopalachari,"R. Chartres
W.J. Dobbs","46
46","Oct 93
Oct 93","60
60",41,
11986,46,Jun 93,K. Rangaswami Iyengur,"R. Chartres
W.J. Dobbs","47
47","Mar 94
Mar 94","61
61",47,
11987,46,Jun 93,Dr. Kolbe,Dr. Kolbe,xx,xx,60,1,
11988,46,Jul 93,J.J. Sylvester,H.W. Curjel,xx,xx,60,22,
11989,46,Jul 93,G.B.M. Zerr,"H.W. Curjel
Prof. Aiyar","xx
xx","xx
xx","61
61",20,
11990,46,Jul 93,H.L. Orchard,"H.W. Curjel
N. Sarkar","xx
xx","xx
xx","60
60",18,
11991,46,Jul 93,C.B.S. Cavallin,,,,,14,
11992,46,Jul 93,Prof. Neuberg,"H.J. Woodall
B. Chakravarti","46
46","Nov 93
Nov 93","60
60",79,
11993,46,Jul 93,G. de Longchamps,"A. Droz-Farny
Prof. Bhattacharya","xx
xx","xx
xx","60
60",41,
11994,46,Jul 93,Prof. Morley,"H.W. Pyddoke
H.J. Woodall
Ignacio Beyens","46
xx
xx","Sep 93
xx
xx","60
60
60",11,
11995,46,Jul 93,W.H.H. Hudson,"V.J. Burton
Prof. Bhattacharya","xx
xx","xx
xx","60
60",94,
11996,46,Jul 93,V. Ramaswami Aiyar,,,,,46,
11997,46,Jul 93,R.W. Genese,"V.J. Bouton
H.W. Curjel","46
46","Nov 93
Nov 93","60
60",45,
11998,46,Jul 93,G.M. Minchin,,,,,17,
11999,46,Jul 93,Prof. Blater,"T. Savage
Prof. Blater
H.W. Curjel","46
46
xx","Aug 93
Aug 93
xx","60
60
60",2,
,,,,,,,,,
,,,,,,,,,
KEY:,,,,,,,,,
Red letters = female contributor,,,,,,,,,
Green letters = in French,,,,,,,,,
Blue letters = in a language other than English of French,,,,,,,,,
Purple letters = pseudonym,,,,,,,,,
(n) = n solutions,,,,,,,,,
10p = a combinatorial problem posed as a poem,,,,,,,,,
13Δ = Three lengths forming a triangle problem,,,,,,,,,
12q = The Eight Queens problem,,,,,,,,,
12cs = Card Shuffling Problem,,,,,,,,,
ps = partial solution,,,,,,,,,
pk = knot problem stated as a poem,,,,,,,,,
